node_id,zone_id,x_coord,y_coord,macro_node_id,macro_link_id,activity_type,is_boundary
0,,-111.8462365,33.5896857,0,,residential,0
100,,-111.8464805,33.5897925,1,,residential,-1
101,,-111.8465154,33.5897365,1,,residential,1
1,,-111.8462679,33.5896283,0,,residential,0
200,,-111.8841846,33.6174983,2,,residential,0
300,,-111.8841142,33.6175482,3,,residential,-1
301,,-111.8841629,33.6175964,3,,residential,1
201,,-111.8842333,33.6175465,2,,residential,0
400,,-111.853696,33.5779749,4,,residential,0
500,,-111.8528753,33.5773787,5,,residential,-1
501,,-111.8528382,33.5774337,5,,residential,1
401,,-111.8536207,33.5779787,4,,residential,0
600,,-111.8467068,33.5984639,6,,residential,1
700,,-111.8466805,33.5984497,7,,residential,0
701,,-111.8465311,33.5984809,7,,residential,0
601,,-111.8467084,33.5984651,6,,residential,-1
800,,-111.897475,33.5954475,8,,residential,0
900,,-111.8971281,33.5964701,9,,secondary,0
901,,-111.8972036,33.596471,9,,secondary,0
801,,-111.8975391,33.5954808,8,,residential,0
1000,,-111.7809174,33.5963233,10,,residential,0
1100,,-111.7799284,33.5959238,11,,residential,-1
1101,,-111.7798698,33.5959636,11,,residential,1
1001,,-111.780961,33.5963747,10,,residential,0
1200,,-111.8501612,33.5982,12,,residential,0
1300,,-111.8509334,33.5979775,13,,residential,-1
1301,,-111.8509272,33.5979146,13,,residential,1
1201,,-111.8501189,33.5981478,12,,residential,0
1400,,-111.8732452,33.5799443,14,,residential,1
1500,,-111.8730817,33.5800182,15,,residential,0
1501,,-111.8731176,33.5800737,15,,residential,0
1401,,-111.8732811,33.5799999,14,,residential,-1
1600,,-111.8400489,33.5947431,16,,residential,0
1700,,-111.8398761,33.5948513,17,,residential,-1
1701,,-111.8399213,33.5949018,17,,residential,1
1601,,-111.840094,33.5947937,16,,residential,0
1800,,-111.8516662,33.6011436,18,,residential,1
1900,,-111.851649,33.6011218,19,,residential,0
1901,,-111.8514978,33.6011061,19,,residential,0
1801,,-111.8516671,33.6011453,18,,residential,-1
2000,,-111.8556265,33.5814289,20,,residential,0
2100,,-111.8566267,33.5814582,21,,residential,-1
2101,,-111.8566102,33.5813966,21,,residential,1
2001,,-111.855666,33.5813751,20,,residential,0
2200,,-111.7975994,33.6025677,22,,residential,0
2300,,-111.7973578,33.6026112,23,,residential,-1
2301,,-111.7973749,33.6026727,23,,residential,1
2201,,-111.7976088,33.6026303,22,,residential,0
2400,,-111.8723087,33.5771659,24,,residential,0
2500,,-111.8722234,33.5768929,25,,residential,-1
2501,,-111.8721505,33.5769089,25,,residential,1
2401,,-111.8722357,33.5771819,24,,residential,0
2600,,-111.8601996,33.6063319,26,,residential,0
2700,,-111.8603811,33.6064546,27,,residential,-1
2701,,-111.8604286,33.6064055,27,,residential,1
2601,,-111.860247,33.6062828,26,,residential,0
2800,,-111.8732399,33.5730622,28,,residential,0
2900,,-111.8725134,33.5732457,29,,residential,0
2901,,-111.8725363,33.5733058,29,,residential,0
2801,,-111.873224,33.5731268,28,,residential,0
3000,,-111.8686854,33.5770277,30,,residential,0
3100,,-111.8688271,33.5768364,31,,residential,-1
3101,,-111.868763,33.5768031,31,,residential,1
3001,,-111.8686213,33.5769945,30,,residential,0
3200,,-111.8543231,33.5753843,32,,residential,0
3300,,-111.8542717,33.5753298,33,,residential,0
3301,,-111.8542125,33.5753689,33,,residential,0
3201,,-111.8542639,33.5754234,32,,residential,0
3400,,-111.8901702,33.5930881,34,,residential,0
3500,,-111.8903807,33.5930912,35,,residential,-1
3501,,-111.890382,33.5930281,35,,residential,1
3401,,-111.8901715,33.593025,34,,residential,0
3600,,-111.8716282,33.5719597,36,,residential,0
3700,,-111.8716245,33.5719335,37,,residential,0
3800,,-111.8901684,33.5923598,38,,residential,0
3900,,-111.8903828,33.592359,39,,residential,-1
3901,,-111.8903824,33.5922958,39,,residential,1
3801,,-111.8901681,33.5922967,38,,residential,0
4000,,-111.8901721,33.5916366,40,,residential,0
4100,,-111.8903851,33.5916374,41,,residential,-1
4101,,-111.8903855,33.5915742,41,,residential,1
4001,,-111.8901724,33.5915734,40,,residential,0
4200,,-111.8901754,33.5901874,42,,residential,0
4300,,-111.8903886,33.5901851,43,,residential,-1
4301,,-111.8903875,33.5901219,43,,residential,1
4201,,-111.8901744,33.5901243,42,,residential,0
4400,,-111.8547489,33.6216973,44,,residential,0
4500,,-111.85461,33.6217401,45,,residential,0
4501,,-111.8545391,33.6217616,45,,residential,0
4401,,-111.8548229,33.6217098,44,,residential,0
4600,,-111.8228179,33.585169,46,,residential,0
4700,,-111.8237912,33.5859088,47,,residential,-1
4701,,-111.8238638,33.5858914,47,,residential,1
4601,,-111.8228502,33.5851097,46,,residential,0
4800,,-111.8492432,33.5812209,48,,residential,0
4900,,-111.8490918,33.5813761,49,,residential,-1
4901,,-111.8491502,33.5814161,49,,residential,1
4801,,-111.8493016,33.5812609,48,,residential,0
5000,,-111.8493475,33.5792076,50,,residential,0
5100,,-111.8487928,33.5791785,51,,residential,-1
5101,,-111.8487881,33.5792416,51,,residential,1
5001,,-111.8493429,33.5792706,50,,residential,0
5200,,-111.8809887,33.6019936,52,,residential,0
5300,,-111.8809683,33.6020906,53,,residential,-1
5301,,-111.8810426,33.6021016,53,,residential,1
5201,,-111.881063,33.6020046,52,,residential,0
5400,,-111.7813634,33.5867171,54,,residential,0
5500,,-111.7811427,33.5866618,55,,residential,-1
5501,,-111.7811211,33.5867223,55,,residential,1
5401,,-111.7813413,33.5867775,54,,residential,0
5600,,-111.8033566,33.5713756,56,,residential,0
5700,,-111.8033093,33.5714175,57,,residential,-1
5701,,-111.8033641,33.5714608,57,,residential,1
5601,,-111.8034114,33.571419,56,,residential,0
5800,,-111.8171702,33.5764648,58,,residential,0
5900,,-111.8174827,33.576465,59,,residential,0
5901,,-111.8174827,33.5764019,59,,residential,0
5801,,-111.8171722,33.5764016,58,,residential,0
6000,,-111.7805932,33.5956931,60,,residential,0
6100,,-111.7803456,33.5950113,61,,residential,0
6101,,-111.7802708,33.5950197,61,,residential,0
6001,,-111.7805267,33.5957229,60,,residential,0
6102,,-111.7803318,33.5948709,61,,residential,0
6200,,-111.7803297,33.594812,62,,residential,0
6201,,-111.7802543,33.594814,62,,residential,0
6103,,-111.7802564,33.5948729,61,,residential,0
6202,,-111.7803252,33.5946681,62,,residential,0
6300,,-111.7803165,33.5943125,63,,residential,0
6301,,-111.7802411,33.5943138,63,,residential,0
6203,,-111.7802498,33.5946694,62,,residential,0
6400,,-111.8014928,33.5714147,64,,residential,0
6500,,-111.8008915,33.5714993,65,,residential,-1
6501,,-111.800904,33.5715616,65,,residential,1
6401,,-111.8015053,33.571477,64,,residential,0
6600,,-111.8493886,33.5757003,66,,residential,0
6700,,-111.8486532,33.5757533,67,,residential,-1
6701,,-111.8486596,33.5758162,67,,residential,1
6601,,-111.849395,33.5757632,66,,residential,0
6800,,-111.8490382,33.578078,68,,residential,0
6900,,-111.8485139,33.5781929,69,,residential,-1
6901,,-111.848537,33.578253,69,,residential,1
6801,,-111.849054,33.5781397,68,,residential,0
7000,,-111.8272452,33.5802567,70,,residential,0
7100,,-111.8269937,33.5804107,71,,residential,-1
7101,,-111.8270382,33.5804616,71,,residential,1
7001,,-111.8272897,33.5803077,70,,residential,0
7200,,-111.8637486,33.59881,72,,residential,0
7300,,-111.8637039,33.5982918,73,,residential,-1
7301,,-111.8636318,33.5982731,73,,residential,1
7201,,-111.8636742,33.5988208,72,,residential,0
7400,,-111.8413893,33.5902161,74,,residential,0
7500,,-111.841436,33.5903294,75,,residential,-1
7501,,-111.8415073,33.5903089,75,,residential,1
7401,,-111.8414606,33.5901955,74,,residential,0
7600,,-111.8606782,33.6262138,76,,residential,0
7700,,-111.85676,33.6261873,77,,residential,0
7701,,-111.8567605,33.6262504,77,,residential,0
7601,,-111.8606717,33.6262767,76,,residential,0
7800,,-111.8388798,33.5944038,78,,residential,0
7900,,-111.8386974,33.5944041,79,,residential,-1
7901,,-111.8386976,33.5944673,79,,residential,1
7801,,-111.8388799,33.5944669,78,,residential,0
8000,,-111.8861312,33.6136514,80,,residential,0
8100,,-111.8861254,33.6138,81,,residential,-1
8101,,-111.8862008,33.613802,81,,residential,1
8001,,-111.8862066,33.6136535,80,,residential,0
8300,,-111.8436243,33.5807025,83,,tertiary,0
8301,,-111.8437967,33.5807023,83,,tertiary,0
8400,,-111.8441451,33.5807021,84,,residential,0
8500,,-111.8687264,33.5735788,85,,residential,0
8600,,-111.8694233,33.5734557,86,,residential,-1
8601,,-111.8693987,33.573396,86,,residential,1
8501,,-111.8687214,33.5735158,85,,residential,0
8700,,-111.8299864,33.6039767,87,,residential,0
8800,,-111.8297675,33.6051748,88,,residential,-1
8801,,-111.8298426,33.6051688,88,,residential,1
8701,,-111.8300521,33.604009,87,,residential,0
8900,,-111.7952997,33.5944912,89,,residential,0
9000,,-111.7951369,33.5953263,90,,residential,0
9001,,-111.7952114,33.5953365,90,,residential,0
8901,,-111.7953626,33.594526,89,,residential,0
9100,,-111.8307507,33.5706166,91,,residential,0
9200,,-111.8300979,33.5711372,92,,residential,0
9201,,-111.8301398,33.5711897,92,,residential,0
9101,,-111.830822,33.5706373,91,,residential,0
9300,,-111.7882654,33.572404,93,,residential,0
9400,,-111.7893732,33.5724089,94,,residential,0
9401,,-111.7893736,33.5723457,94,,residential,0
9301,,-111.7882658,33.5723408,93,,residential,0
9402,,-111.7895456,33.5724096,94,,residential,0
9500,,-111.7943777,33.5725269,95,,residential,0
9501,,-111.7943973,33.5724659,95,,residential,0
9403,,-111.789546,33.5723465,94,,residential,0
9600,,-111.8286679,33.5719299,96,,residential,0
9700,,-111.8286364,33.5718338,97,,residential,0
9701,,-111.8285637,33.5718506,97,,residential,0
9601,,-111.8285952,33.5719467,96,,residential,0
9800,,-111.8405439,33.5717644,98,,residential,0
9900,,-111.8397544,33.5722415,99,,residential,-1
9901,,-111.8398248,33.5722642,99,,residential,1
9801,,-111.8405742,33.5718223,98,,residential,0
10000,,-111.8387563,33.5718158,100,,residential,0
10100,,-111.8368375,33.5719195,101,,residential,0
10101,,-111.836853,33.5719813,101,,residential,0
10001,,-111.8387565,33.5718789,100,,residential,0
10102,,-111.8366697,33.5719461,101,,residential,0
10200,,-111.8356214,33.5718419,102,,residential,0
10201,,-111.835556,33.5718733,102,,residential,0
10103,,-111.8366821,33.5720083,101,,residential,0
10300,,-111.8277587,33.5721881,103,,residential,0
9602,,-111.8285639,33.572005,96,,residential,0
9603,,-111.8285442,33.571944,96,,residential,0
10301,,-111.8277582,33.5721249,103,,residential,0
9604,,-111.8287303,33.5719676,96,,residential,0
9202,,-111.8299964,33.5712699,92,,residential,0
9203,,-111.8299546,33.5712174,92,,residential,0
9605,,-111.8287109,33.5719066,96,,residential,0
10400,,-111.8261583,33.5716302,104,,residential,0
10500,,-111.8251837,33.571856,105,,residential,0
10501,,-111.8251851,33.5719191,105,,residential,0
10401,,-111.8261655,33.571693,104,,residential,0
10502,,-111.8250123,33.5718568,105,,residential,0
10600,,-111.8243011,33.5718522,106,,residential,0
10601,,-111.8243005,33.5719153,106,,residential,0
10503,,-111.8250117,33.5719199,105,,residential,0
10602,,-111.8241285,33.5718514,106,,residential,0
10700,,-111.8230842,33.5718474,107,,residential,0
10701,,-111.823068,33.5719091,107,,residential,0
10603,,-111.8241282,33.5719145,106,,residential,0
10800,,-111.8619069,33.5688755,108,,residential,0
10900,,-111.8618342,33.5689808,109,,residential,0
10901,,-111.861901,33.5690101,109,,residential,0
10801,,-111.8619649,33.5689159,108,,residential,0
10902,,-111.8617689,33.5691209,109,,residential,0
11000,,-111.8616387,33.5698236,110,,residential,0
11001,,-111.8617136,33.5698306,110,,residential,0
10903,,-111.8618418,33.5691373,109,,residential,0
11002,,-111.8616098,33.5699617,110,,residential,0
11100,,-111.861197,33.5707916,111,,residential,0
11101,,-111.8612682,33.5708124,111,,residential,0
11003,,-111.8616832,33.5699763,110,,residential,0
11102,,-111.8611559,33.5709377,111,,residential,0
11200,,-111.8611052,33.5712723,112,,tertiary,0
11201,,-111.8611801,33.5712802,112,,tertiary,0
11103,,-111.8612308,33.5709456,111,,residential,0
11300,,-111.8264169,33.584122,113,,residential,0
11400,,-111.8264128,33.583959,114,,residential,0
11401,,-111.8263374,33.58396,114,,residential,0
11301,,-111.8263469,33.5841559,113,,residential,0
11402,,-111.8264123,33.5838155,114,,residential,0
11500,,-111.8264148,33.5832562,115,,residential,0
11501,,-111.8263394,33.583257,115,,residential,0
11403,,-111.8263369,33.583815,114,,residential,0
11502,,-111.8264135,33.5831122,115,,residential,0
11600,,-111.8264279,33.5825767,116,,primary,0
11601,,-111.8263525,33.582577,116,,primary,0
11503,,-111.8263381,33.5831123,115,,residential,0
11700,,-111.8270929,33.5930982,117,,residential,0
11800,,-111.8286962,33.5962437,118,,residential,0
11801,,-111.8287701,33.596231,118,,residential,0
11701,,-111.8271601,33.5930695,117,,residential,0
11900,,-111.8243304,33.5769931,119,,residential,0
12000,,-111.8253369,33.57808,120,,residential,0
12001,,-111.8253965,33.5780413,120,,residential,0
11901,,-111.82439,33.5769544,119,,residential,0
12100,,-111.8256402,33.5883961,121,,residential,1
12200,,-111.8257157,33.588836,122,,residential,0
12201,,-111.8257911,33.5888359,122,,residential,0
12101,,-111.8257047,33.5883632,121,,residential,-1
12202,,-111.8257156,33.5889802,122,,residential,0
12300,,-111.8257148,33.5893548,123,,residential,-1
12301,,-111.8257902,33.5893549,123,,residential,1
12203,,-111.8257911,33.5889803,122,,residential,0
12400,,-111.8263926,33.572249,124,,residential,0
10402,,-111.8262978,33.5717214,104,,residential,0
10403,,-111.8262232,33.5717307,104,,residential,0
12401,,-111.826318,33.5722583,124,,residential,0
10404,,-111.8262797,33.5715806,104,,residential,0
12500,,-111.8262976,33.5712552,125,,residential,0
12501,,-111.8262227,33.5712478,125,,residential,0
10405,,-111.8262044,33.5715848,104,,residential,0
12600,,-111.8004662,33.5960675,126,,residential,1
12700,,-111.801151,33.595726,127,,residential,0
12701,,-111.8011518,33.5956628,127,,residential,0
12601,,-111.8003994,33.5960383,126,,residential,-1
12800,,-111.7987134,33.5960545,128,,residential,1
12900,,-111.7962059,33.5956616,129,,residential,0
12901,,-111.7961974,33.5957244,129,,residential,0
12801,,-111.7986428,33.5960768,128,,residential,-1
13000,,-111.7873307,33.6044769,130,,residential,0
13100,,-111.7880403,33.6059279,131,,residential,-1
13101,,-111.788051,33.6058654,131,,residential,1
13001,,-111.7874107,33.6044729,130,,residential,0
13200,,-111.7864322,33.5969904,132,,residential,0
13300,,-111.7865787,33.5973387,133,,residential,0
13301,,-111.7866484,33.5973146,133,,residential,0
13201,,-111.7865054,33.5969751,132,,residential,0
13302,,-111.786652,33.5974719,133,,residential,0
13400,,-111.7870962,33.5982818,134,,residential,0
13401,,-111.7871713,33.5982763,134,,residential,0
13303,,-111.7867192,33.5974433,133,,residential,0
13402,,-111.7871082,33.598425,134,,residential,0
13500,,-111.7864476,33.5992986,135,,residential,0
13501,,-111.7865185,33.59932,135,,residential,0
13403,,-111.7871842,33.5984208,134,,residential,0
13502,,-111.786389,33.5994343,135,,residential,0
13600,,-111.785559,33.6001066,136,,residential,-1
13601,,-111.78562,33.6001438,136,,residential,1
13503,,-111.78646,33.5994558,135,,residential,0
13700,,-111.7862061,33.5956635,137,,residential,0
13800,,-111.7865021,33.5961255,138,,residential,0
13801,,-111.7865772,33.5961193,138,,residential,0
13701,,-111.7862663,33.5956255,137,,residential,0
13900,,-111.9044462,33.5691238,139,,residential,0
14000,,-111.9049008,33.5689846,140,,residential,-1
14001,,-111.9048748,33.5689254,140,,residential,1
13901,,-111.9044203,33.5690645,139,,residential,0
14100,,-111.8516803,33.6180817,141,,residential,0
14200,,-111.8515951,33.6181436,142,,residential,0
14201,,-111.8516446,33.6181912,142,,residential,0
14101,,-111.8517298,33.6181293,141,,residential,0
14202,,-111.8514606,33.6182169,142,,residential,0
14300,,-111.8501735,33.61845,143,,residential,0
14301,,-111.850173,33.6185131,143,,residential,0
14203,,-111.8514928,33.618274,142,,residential,0
14302,,-111.8499937,33.6184703,143,,residential,0
14400,,-111.8467243,33.6195776,144,,residential,0
14401,,-111.8467322,33.6196404,144,,residential,0
14303,,-111.8500142,33.6185311,143,,residential,0
14500,,-111.8531071,33.6188449,145,,tertiary,0
14600,,-111.8572416,33.6179966,146,,residential,0
14601,,-111.8572027,33.6179424,146,,residential,0
14501,,-111.8530779,33.6187867,145,,tertiary,0
14602,,-111.857389,33.6179199,146,,residential,0
14700,,-111.8583027,33.6175046,147,,residential,-1
14701,,-111.8583104,33.6174418,147,,residential,1
14603,,-111.8573482,33.6178668,146,,residential,0
14800,,-111.8885585,33.6022563,148,,residential,0
14900,,-111.8885619,33.601175,149,,residential,0
14901,,-111.8884864,33.6011748,149,,residential,0
14801,,-111.888483,33.6022561,148,,residential,0
15000,,-111.8890288,33.6147587,150,,residential,0
15100,,-111.8892792,33.6152711,151,,residential,0
15101,,-111.8893491,33.6152472,151,,residential,0
15001,,-111.8890987,33.6147348,150,,residential,0
15102,,-111.889345,33.6154046,151,,residential,0
15200,,-111.8895896,33.6158978,152,,residential,0
15201,,-111.8896599,33.6158747,152,,residential,0
15103,,-111.8894147,33.6153805,151,,residential,0
15202,,-111.8896524,33.6160321,152,,residential,0
15300,,-111.8896995,33.6166114,153,,residential,0
15301,,-111.889775,33.6166108,153,,residential,0
15203,,-111.8897227,33.6160093,152,,residential,0
15400,,-111.8884798,33.599375,154,,residential,0
15500,,-111.8884992,33.6001719,155,,residential,0
15501,,-111.8885747,33.6001706,155,,residential,0
15401,,-111.8885553,33.5993737,154,,residential,0
15600,,-111.8889123,33.6031231,156,,residential,0
15700,,-111.8889137,33.6037067,157,,residential,0
15701,,-111.8889891,33.6037066,157,,residential,0
15601,,-111.8889877,33.603123,156,,residential,0
15702,,-111.888913,33.6038506,157,,residential,0
15800,,-111.8889087,33.6042268,158,,residential,0
15801,,-111.8889842,33.6042296,158,,residential,0
15703,,-111.8889885,33.6038512,157,,residential,0
15802,,-111.8889062,33.6043728,158,,residential,0
15900,,-111.888911,33.6047265,159,,residential,0
15901,,-111.8889864,33.6047258,159,,residential,0
15803,,-111.8889816,33.6043721,158,,residential,0
15902,,-111.8889122,33.6048705,159,,residential,0
16000,,-111.8889139,33.6054218,160,,residential,0
16001,,-111.8889893,33.6054217,160,,residential,0
15903,,-111.8889876,33.6048704,159,,residential,0
16100,,-111.8891136,33.611083,161,,residential,0
16200,,-111.8891069,33.6114376,162,,residential,0
16201,,-111.8891824,33.6114386,162,,residential,0
16101,,-111.8891891,33.611084,161,,residential,0
16202,,-111.8891059,33.6115287,162,,residential,0
16300,,-111.8891071,33.6116019,163,,residential,0
16301,,-111.8891825,33.611601,163,,residential,0
16203,,-111.8891813,33.6115278,162,,residential,0
16400,,-111.8887934,33.6123453,164,,residential,0
16500,,-111.8886439,33.6121511,165,,residential,-1
16501,,-111.8885805,33.6121852,165,,residential,1
16401,,-111.88873,33.6123795,164,,residential,0
16600,,-111.887067,33.5959754,166,,tertiary,0
16700,,-111.8879001,33.5939591,167,,tertiary,0
16701,,-111.8878257,33.5939486,167,,tertiary,0
16601,,-111.8869916,33.5959766,166,,tertiary,0
16702,,-111.8879184,33.5938119,167,,tertiary,0
16800,,-111.8879205,33.5934901,168,,tertiary,0
16801,,-111.8878451,33.5934902,168,,tertiary,0
16703,,-111.8878431,33.5938093,167,,tertiary,0
16802,,-111.8879204,33.5933459,168,,tertiary,0
16900,,-111.8879207,33.5927838,169,,tertiary,0
16901,,-111.8878452,33.5927837,169,,tertiary,0
16803,,-111.8878449,33.5933458,168,,tertiary,0
16902,,-111.8879208,33.5926395,169,,tertiary,0
17000,,-111.8879212,33.5920641,170,,tertiary,0
17001,,-111.8878457,33.592064,170,,tertiary,0
16903,,-111.8878453,33.5926394,169,,tertiary,0
17002,,-111.8879213,33.5919198,170,,tertiary,0
17100,,-111.8879216,33.5913361,171,,tertiary,0
17101,,-111.8878461,33.591336,171,,tertiary,0
17003,,-111.8878458,33.5919197,170,,tertiary,0
17102,,-111.8879217,33.5911918,171,,tertiary,0
17200,,-111.8879221,33.5906142,172,,tertiary,0
17201,,-111.8878466,33.5906141,172,,tertiary,0
17103,,-111.8878462,33.5911917,171,,tertiary,0
17202,,-111.8879222,33.5904699,172,,tertiary,0
17300,,-111.8879225,33.589876,173,,tertiary,0
17301,,-111.8878471,33.5898761,173,,tertiary,0
17203,,-111.8878467,33.5904698,172,,tertiary,0
17400,,-111.8890889,33.6105252,174,,residential,0
17500,,-111.8890893,33.6099177,175,,residential,0
17501,,-111.8890139,33.609919,175,,residential,0
17401,,-111.8890134,33.6105241,174,,residential,0
17502,,-111.8890903,33.6097751,175,,residential,0
17600,,-111.8891804,33.6092531,176,,residential,0
17601,,-111.8891107,33.6092289,176,,residential,0
17503,,-111.8890149,33.609773,175,,residential,0
17700,,-111.9028246,33.5606032,177,,residential,0
17800,,-111.9032678,33.560475,178,,residential,-1
17801,,-111.9032432,33.5604154,178,,residential,1
17701,,-111.9028,33.5605435,177,,residential,0
17900,,-111.8209774,33.6024923,179,,residential,1
18000,,-111.821173,33.6005829,180,,residential,0
18001,,-111.8210976,33.600581,180,,residential,0
17901,,-111.8209403,33.6024372,179,,residential,-1
18002,,-111.8211713,33.6004362,180,,residential,0
18100,,-111.821028,33.599524,181,,residential,0
18101,,-111.8209525,33.5995238,181,,residential,0
18003,,-111.8210959,33.6004393,180,,residential,0
18102,,-111.8210284,33.5993796,181,,residential,0
18200,,-111.820988,33.5977568,182,,residential,0
18201,,-111.8209158,33.5977751,182,,residential,0
18103,,-111.820953,33.5993795,181,,residential,0
18300,,-111.8219217,33.5903099,183,,residential,0
18400,,-111.8219204,33.5911309,184,,residential,0
18401,,-111.8219952,33.5911391,184,,residential,0
18301,,-111.8219971,33.59031,183,,residential,0
18500,,-111.8213963,33.5847033,185,,residential,1
18600,,-111.8214214,33.5853007,186,,residential,0
18601,,-111.821482,33.5853414,186,,residential,0
18501,,-111.8214622,33.5846725,185,,residential,-1
18700,,-111.8212532,33.5865761,187,,residential,0
18800,,-111.8212541,33.5871483,188,,residential,0
18801,,-111.8213295,33.5871453,188,,residential,0
18701,,-111.8213287,33.5865761,187,,residential,0
18900,,-111.8540602,33.5723791,189,,residential,0
19000,,-111.8547957,33.5720838,190,,residential,0
19001,,-111.8547791,33.5720222,190,,residential,0
18901,,-111.854012,33.5723306,189,,residential,0
19002,,-111.8549591,33.5720659,190,,residential,0
19100,,-111.8556105,33.5720374,191,,residential,0
19101,,-111.8556036,33.5719745,191,,residential,0
19003,,-111.8549562,33.5720028,190,,residential,0
19102,,-111.8561612,33.5720932,191,,residential,0
19103,,-111.8561886,33.5720094,191,,residential,0
19104,,-111.8556618,33.5720736,191,,residential,0
19105,,-111.8557752,33.5719612,191,,residential,0
19200,,-111.8516894,33.5727098,192,,residential,0
19300,,-111.8522992,33.5725003,193,,residential,0
19301,,-111.8522705,33.5724419,193,,residential,0
19201,,-111.8516575,33.5726526,192,,residential,0
19302,,-111.8524577,33.5724549,193,,residential,0
18902,,-111.8538787,33.5723811,189,,residential,0
18903,,-111.8539253,33.5723315,189,,residential,0
19303,,-111.8524377,33.572394,193,,residential,0
19400,,-111.8506486,33.573149,194,,residential,0
19500,,-111.8499533,33.5734512,195,,residential,0
19501,,-111.8499881,33.5735073,195,,residential,0
19401,,-111.8506834,33.5732051,194,,residential,0
19502,,-111.8498003,33.5735176,195,,residential,0
19600,,-111.8487585,33.5740138,196,,residential,0
19601,,-111.8487849,33.5740729,196,,residential,0
19503,,-111.849835,33.5735737,195,,residential,0
19602,,-111.8485989,33.5740524,196,,residential,0
19700,,-111.8422947,33.5745551,197,,residential,-1
19701,,-111.8422907,33.5746182,197,,residential,1
19603,,-111.8486143,33.5741142,196,,residential,0
19800,,-111.8109365,33.5933394,198,,residential,0
19900,,-111.8091368,33.5933366,199,,residential,0
19901,,-111.8091265,33.5933991,199,,residential,0
19801,,-111.8109371,33.5934026,198,,residential,0
20000,,-111.8128442,33.5928593,200,,residential,1
20100,,-111.8118385,33.5928573,201,,residential,0
20101,,-111.811825,33.5929204,201,,residential,0
20001,,-111.812844,33.5929225,200,,residential,-1
20200,,-111.815664,33.5931134,202,,residential,0
20300,,-111.8150149,33.592945,203,,residential,-1
20301,,-111.814994,33.5930057,203,,residential,1
20201,,-111.8156341,33.5931714,202,,residential,0
20400,,-111.8338849,33.5912003,204,,residential,0
20500,,-111.8331892,33.5912086,205,,residential,0
20501,,-111.8331977,33.5912714,205,,residential,0
20401,,-111.8338854,33.5912634,204,,residential,0
20600,,-111.8216195,33.5929993,206,,residential,0
20700,,-111.818506,33.5933331,207,,residential,-1
20701,,-111.8184778,33.5933916,207,,residential,1
20601,,-111.8215946,33.5930603,206,,residential,0
20800,,-111.8899928,33.5926689,208,,residential,0
16904,,-111.887969,33.5926796,169,,tertiary,0
16905,,-111.8879695,33.5927427,169,,tertiary,0
20801,,-111.8899933,33.592732,208,,residential,0
16906,,-111.8877966,33.5926803,169,,tertiary,0
20900,,-111.8874971,33.5926812,209,,residential,-1
20901,,-111.8874974,33.5927444,209,,residential,1
16907,,-111.8877969,33.5927434,169,,tertiary,0
21000,,-111.8748686,33.592089,210,,residential,0
21100,,-111.8761539,33.5920243,211,,residential,-1
21101,,-111.8761247,33.5919661,211,,residential,1
21001,,-111.8748724,33.5920259,210,,residential,0
21200,,-111.8817457,33.5945712,212,,residential,0
21300,,-111.8821798,33.5947113,213,,residential,0
21301,,-111.8821827,33.5946482,213,,residential,0
21201,,-111.881778,33.5945141,212,,residential,0
21400,,-111.8772776,33.5917002,214,,residential,0
21500,,-111.8781292,33.5918933,215,,residential,0
21501,,-111.878167,33.5918386,215,,residential,0
21401,,-111.8772916,33.5916381,214,,residential,0
21502,,-111.8782744,33.5919679,215,,residential,0
21600,,-111.8804106,33.5930768,216,,residential,0
21601,,-111.880464,33.5930322,216,,residential,0
21503,,-111.8783156,33.591915,215,,residential,0
21504,,-111.878146,33.5919478,215,,residential,0
21700,,-111.8779484,33.592224,217,,residential,-1
21701,,-111.8780131,33.5922564,217,,residential,1
21505,,-111.8782108,33.5919802,215,,residential,0
21800,,-111.885784,33.5927606,218,,residential,0
21900,,-111.8865697,33.5927006,219,,residential,-1
21901,,-111.8865374,33.5926436,219,,residential,1
21801,,-111.8857842,33.5926975,218,,residential,0
22000,,-111.9020422,33.5677946,220,,residential,0
22100,,-111.9014368,33.5680325,221,,residential,0
22101,,-111.9014684,33.5680898,221,,residential,0
22001,,-111.9020768,33.5678507,220,,residential,0
22102,,-111.9012803,33.5680937,221,,residential,0
22200,,-111.8994723,33.5686911,222,,residential,0
22201,,-111.8994787,33.568754,222,,residential,0
22103,,-111.9013126,33.5681508,221,,residential,0
22300,,-111.895593,33.5672229,223,,residential,0
22400,,-111.895003,33.567942,224,,residential,0
22401,,-111.8950606,33.5679828,224,,residential,0
22301,,-111.8956678,33.567231,223,,residential,0
22402,,-111.8948932,33.5680546,224,,residential,0
22500,,-111.8943475,33.5685921,225,,residential,0
22501,,-111.8943998,33.5686376,225,,residential,0
22403,,-111.8949524,33.5680937,224,,residential,0
22502,,-111.8942272,33.5686997,225,,residential,0
22600,,-111.8934876,33.5692008,226,,residential,0
22601,,-111.8935316,33.5692521,226,,residential,0
22503,,-111.8942848,33.5687404,225,,residential,0
22602,,-111.8933559,33.5693045,226,,residential,0
22700,,-111.8931622,33.5695032,227,,residential,0
22701,,-111.8932206,33.5695431,227,,residential,0
22603,,-111.8934143,33.5693444,226,,residential,0
22702,,-111.8930513,33.5696117,227,,residential,0
